DATE,IBM_CLOSE,AAPL_CLOSE,GE_CLOSE,UPS_CLOSE,IBM_PUT_PRICE_12,AAPL_CALL_PRICE_12,GE_PUT_PRICE_6,UPS_CALL_PRICE_6,IBM_PUT_IMPVOL_12,AAPL_CALL_IMPVOL_12,GE_PUT_IMPVOL_6,UPS_CALL_IMPVOL_6,IBM_SHARE,AAPL_SHARE,GE_SHARE,UPS_SHARE,IBM_PUT_SHARE,AAPL_CALL_SHARE,GE_PUT_SHARE,UPS_CALL_SHARE
7/26/1991,17.44,1.45,9.445,7.846,0.654582653,0.075276611,0.200344287,0.220880994,10.05021561,12.41693979,8.403305853,9.0993448,46252.38982,-18500.95593,27751.43389,-5550.286778,1850.095593,925.0477963,1387.571695,277.5143389
7/25/1991,17.44,1.46,9.45,7.852,0.426609928,0.037353845,0.211589492,0.306710506,6.756396095,5.781749809,8.823461998,12.98545348,46275.38792,-18510.15517,27765.23275,-5553.04655,1851.015517,925.5077583,1388.261637,277.6523275
7/24/1991,17.48,1.45,9.465,7.862,0.714390228,0.119950179,0.478468451,0.551103362,10.8905279,20.18915716,18.85504305,24.04583467,46116.53727,-18446.61491,27669.92236,-5533.984472,1844.661491,922.3307453,1383.496118,276.6992236
7/23/1991,17.46,1.45,9.455,7.854,1.814676339,0.164124904,0.570576773,0.550486664,26.8195582,27.90251218,22.34686957,24.04329436,46068.49235,-18427.39694,27641.09541,-5528.219082,1842.739694,921.3698469,1382.05477,276.4109541
7/22/1991,17.7,1.48,9.59,7.968,1.213675249,0.122402145,0.411069693,0.363724615,17.87418093,20.18407654,16.11635249,15.33137763,45513.81791,-18205.52716,27308.29075,-5461.658149,1820.552716,910.2763582,1365.414537,273.0829075
7/19/1991,17.44,1.48,9.46,7.864,0.952766721,0.065448143,0.328487183,0.226702458,14.35852405,10.47867871,13.2169051,9.340178452,46230.04508,-18492.01803,27738.02705,-5547.60541,1849.201803,924.6009017,1386.901353,277.3802705
7/18/1991,17.04,1.45,9.245,7.686,0.77653773,0.051016164,0.152268596,0.174714464,12.07528615,8.201678194,6.712130779,7.166655498,47343.15386,-18937.26155,28405.89232,-5681.178464,1893.726155,946.8630773,1420.294616,284.0589232
7/17/1991,16.7,1.37,9.035,7.502,0.054091095,0.036951168,0.006781116,0.3234788,1.348975407,6.131632802,0.961547867,14.4305613,48361.0279,-19344.41116,29016.61674,-5803.323348,1934.441116,967.220558,1450.830837,290.1661674
7/16/1991,16.76,1.41,9.085,7.55,0.010164635,0.130809351,0.317349587,0.455066873,0.574120327,22.7294898,13.29075461,20.54262511,48178.20464,-19271.28186,28906.92278,-5781.384557,1927.128186,963.5640928,1445.346139,289.0692278
7/15/1991,17.22,1.47,9.345,7.77,1.734570528,0.11093296,0.695789168,0.230768389,26.0073889,18.35576042,27.38198879,9.650902842,46727.96804,-18691.18722,28036.78082,-5607.356165,1869.118722,934.5593608,1401.839041,280.3678082
7/12/1991,17.24,1.51,9.375,7.802,1.923404395,0.010226324,0.567605384,0.355873879,28.75658867,0.946045263,22.41748473,15.31890799,46683.02167,-18673.20867,28009.813,-5601.962601,1867.320867,933.6604335,1400.49065,280.09813
7/11/1991,17.04,1.51,9.275,7.722,1.047137364,0.181555396,0.493251582,0.379641112,16.07838079,29.69177071,19.79213573,16.58358828,47310.511,-18924.2044,28386.3066,-5677.26132,1892.42044,946.2102201,1419.31533,283.863066
7/10/1991,17.13,1.53,9.33,7.77,1.556319339,0.025193307,0.451343202,0.311322429,23.50589066,3.475405849,18.07971241,13.34366262,47032.78425,-18813.1137,28219.67055,-5643.93411,1881.31137,940.6556851,1410.983528,282.1967055
7/9/1991,17.26,1.51,9.385,7.81,0.826172454,0.142965783,0.178002813,0.528621715,12.65353416,23.21191939,7.602836545,23.18543195,46741.60087,-18696.64035,28044.96052,-5608.992104,1869.664035,934.8320174,1402.248026,280.4496052
7/8/1991,17.44,1.51,9.475,7.882,0.137015725,0.142649663,0.065461471,0.417782715,2.55213893,23.1589445,3.284560095,17.95203402,46322.10766,-18528.84306,27793.26459,-5558.652919,1852.884306,926.4421531,1389.66323,277.9326459
7/5/1991,17.11,1.47,9.29,7.726,0.232940432,0.078229413,0.090618082,0.482741241,4.01698126,12.74512353,4.309406225,21.33012027,47202.36939,-18880.94776,28321.42163,-5664.284327,1888.094776,944.0473878,1416.071082,283.2142163
7/3/1991,17.02,1.39,9.205,7.642,0.27105119,0.168348769,0.266579515,0.494873174,4.60183119,29.915117,11.16416657,22.14108128,47404.29342,-18961.71737,28442.57605,-5688.515211,1896.171737,948.0858684,1422.128803,284.4257605
7/2/1991,17.2,1.36,9.28,7.696,1.169326419,0.081127323,0.212231007,0.36143717,17.72650194,14.36704555,8.994281786,15.80016906,46822.15427,-18728.86171,28093.29256,-5618.658513,1872.886171,936.4430854,1404.664628,280.9329256
7/1/1991,17.07,1.37,9.22,7.65,0.000483177,0.09729355,0.180192361,0.208619419,0.262061632,17.23329256,7.808580931,8.785172367,47293.34805,-18917.33922,28376.00883,-5675.201766,1891.733922,945.866961,1418.800441,283.7600883
6/28/1991,16.85,1.34,9.095,7.544,0.987136751,0.006820373,0.225144874,0.220484915,15.35510023,0.337052173,9.666008522,9.482227067,47816.18891,-19126.47556,28689.71335,-5737.942669,1912.647556,956.3237782,1434.485667,286.8971335
6/27/1991,16.94,1.37,9.155,7.598,0.227946761,0.104860597,0.075900977,0.348405676,3.976916813,18.62740196,3.783149846,15.40501884,47644.40682,-19057.76273,28586.64409,-5717.328818,1905.776273,952.8881364,1429.332205,285.8664409
6/26/1991,17.11,1.39,9.25,7.678,0.204082396,0.070869192,0.336681087,0.237560368,3.589382879,12.18263571,13.81315336,10.09285925,47161.47692,-18864.59077,28296.88615,-5659.377231,1886.459077,943.2295384,1414.844308,282.9688615
6/25/1991,17.24,1.37,9.305,7.718,1.602480793,0.047121711,0.536075328,0.165828327,24.03692385,8.003082796,21.37160997,6.722134939,46661.46787,-18664.58715,27996.88072,-5599.376145,1866.458715,933.2293575,1399.844036,279.9688072
6/24/1991,17.07,1.35,9.21,7.638,1.226744776,0.032717891,0.362964317,0.374210076,18.70629609,5.441187081,14.88585535,16.52289679,47164.69809,-18865.87924,28298.81885,-5659.763771,1886.587924,943.2939618,1414.940943,282.9881885
6/21/1991,17.28,1.36,9.32,7.728,0.718211976,0.152341264,0.179645176,0.61646232,11.0654146,27.6046065,7.712861551,27.49865975,46638.52062,-18655.40825,27983.11237,-5596.622474,1865.540825,932.7704124,1399.155619,279.8311237
6/20/1991,17.2,1.36,9.28,7.696,0.257493119,0.151205458,0.250619504,0.613870008,4.360308502,27.39271299,10.46817572,27.49681862,46893.3053,-18757.32212,28135.98318,-5627.196636,1875.732212,937.866106,1406.799159,281.3598318
6/19/1991,17.52,1.35,9.435,7.818,1.11119963,0.151201516,0.570306427,0.418563716,16.57604294,27.60092424,22.38227064,18.14223301,45934.91486,-18373.96594,27560.94891,-5512.189783,1837.396594,918.6982971,1378.047446,275.6094891
6/18/1991,17.5,1.36,9.43,7.816,1.913254446,0.05045063,0.612876938,0.44298216,28.18849833,8.683541778,24.00397672,19.26040007,45924.93496,-18369.97398,27554.96098,-5510.992195,1836.997398,918.4986992,1377.748049,275.5496098
6/17/1991,17.26,1.36,9.31,7.72,1.316477562,0.164298699,0.560427954,0.646514096,19.8194551,29.83725836,22.29329735,28.91880167,46615.18517,-18646.07407,27969.1111,-5593.82222,1864.607407,932.3037034,1398.455555,279.691111
6/14/1991,17.41,1.33,9.37,7.762,1.668487904,0.151054837,0.387893786,0.530980102,24.7671396,28.00034498,15.59380565,23.44311988,46182.6713,-18473.06852,27709.60278,-5541.920556,1847.306852,923.653426,1385.480139,277.0960278
6/13/1991,17.46,1.36,9.41,7.8,0.40383845,0.105487538,0.429941105,0.351905578,6.420471703,18.88589477,17.12285583,15.14186421,46169.60145,-18467.84058,27701.76087,-5540.352174,1846.784058,923.392029,1385.088043,277.0176087
6/12/1991,17.61,1.37,9.49,7.866,1.900076478,0.065582133,0.726096427,0.443877799,27.82523996,11.39783364,28.11633941,19.17258829,45633.26011,-18253.30404,27379.95607,-5475.991213,1825.330404,912.6652022,1368.997803,273.7995607
6/11/1991,17.74,1.44,9.59,7.96,1.954793283,0.157571608,0.375311675,0.514988401,28.40743885,26.94734293,14.78823834,22.11968923,45334.01376,-18133.6055,27200.40826,-5440.081651,1813.36055,906.6802752,1360.020413,272.0040826
6/10/1991,17.76,1.48,9.62,7.992,0.045776371,0.105449982,0.128893012,0.354053124,1.169037835,17.29203552,5.614722578,14.85152554,45473.37316,-18189.34926,27284.0239,-5456.804779,1818.934926,909.4674632,1364.201195,272.840239
6/7/1991,17.7,1.49,9.595,7.974,0.665057415,0.077318176,0.441662002,0.204024284,10.06040732,12.41101556,17.24420651,8.184767782,45564.84829,-18225.93932,27338.90897,-5467.781795,1822.593932,911.2969658,1366.945449,273.3890897
6/6/1991,17.87,1.5,9.685,8.048,1.688641852,0.027556545,0.495021138,0.107549454,24.4280057,3.958520004,19.05489287,3.813871799,45047.41361,-18018.96545,27028.44817,-5405.689634,1801.896545,900.9482723,1351.422408,270.2844817
6/5/1991,17.91,1.55,9.73,8.094,0.930359334,0.026706281,0.436039428,0.375645752,13.68178004,3.669223594,16.81081993,15.6028744,45025.16186,-18010.06474,27015.09712,-5403.019423,1801.006474,900.5032372,1350.754856,270.1509712
6/4/1991,18.22,1.59,9.905,8.242,1.398384224,0.17767823,0.545721492,0.369993024,19.93985981,27.5365252,20.47465292,15.06174937,44216.40465,-17686.56186,26529.84279,-5305.968558,1768.656186,884.3280931,1326.49214,265.2984279
6/3/1991,18.45,1.59,10.02,8.334,1.494133046,0.020638103,0.669112559,0.183854528,21.00944603,2.586973538,24.64103792,6.927311769,43654.25473,-17461.70189,26192.55284,-5238.510567,1746.170189,873.0850946,1309.627642,261.9255284
5/31/1991,18.41,1.52,9.965,8.276,2.018845254,0.071977234,0.699160195,0.209965733,28.27262981,11.26765,25.84875138,8.10784461,43682.7952,-17473.11808,26209.67712,-5241.935424,1747.311808,873.6559039,1310.483856,262.0967712
5/30/1991,18.11,1.54,9.825,8.168,1.639558281,0.034315452,0.344609798,0.365590449,23.42487294,4.94803922,13.34190778,15.01462722,44468.87174,-17787.54869,26681.32304,-5336.264608,1778.754869,889.3774347,1334.066152,266.8132304
5/29/1991,18.06,1.52,9.79,8.136,0.19192111,0.15513498,0.090661986,0.517733363,3.258942626,25.08121522,4.13207646,21.74093784,44710.1503,-17884.06012,26826.09018,-5365.218036,1788.406012,894.2030061,1341.304509,268.2609018
5/28/1991,18.24,1.48,9.86,8.184,0.319592798,0.111950838,0.348594447,0.565725956,5.005210294,18.40066046,13.44149327,23.69933004,44226.66269,-17690.66508,26535.99761,-5307.199523,1769.066508,884.5332538,1326.799881,265.3599761
5/24/1991,18.22,1.48,9.85,8.176,1.538088056,0.173906634,0.474467899,0.364644271,21.87777624,28.99799961,18.00626069,14.95780969,44172.92124,-17669.1685,26503.75274,-5300.750549,1766.91685,883.4584248,1325.187637,265.0375274
5/23/1991,18.15,1.46,9.805,8.136,0.975442767,0.0097447,0.535663717,0.359292707,14.13474514,0.917619767,20.30930119,14.80163051,44385.03109,-17754.01244,26631.01865,-5326.203731,1775.401244,887.7006218,1331.550933,266.3101865
5/22/1991,18.15,1.49,9.82,8.154,1.862362166,0.173249016,0.563853214,0.45292572,26.48385724,28.68564125,21.30291463,18.8577454,44316.19806,-17726.47922,26589.71884,-5317.943767,1772.647922,886.3239612,1329.485942,265.8971884
5/21/1991,17.61,1.46,9.535,7.92,1.085208296,0.056167114,0.547665456,0.429454203,16.12197201,9.029849549,21.30951877,18.38650841,45745.36462,-18298.14585,27447.21877,-5489.443754,1829.814585,914.9072923,1372.360939,274.4721877
5/20/1991,17.91,1.43,9.67,8.022,1.838668885,0.160963217,0.594695934,0.335086651,26.49706553,27.74316728,22.75789716,13.95044488,44895.43925,-17958.1757,26937.26355,-5387.45271,1795.81757,897.908785,1346.863177,269.3726355
5/17/1991,18,1.51,9.755,8.106,1.31585224,0.007531648,0.426941516,0.146877334,19.01872879,0.157722473,16.4376687,5.519463102,44757.2394,-17902.89576,26854.34364,-5370.868728,1790.289576,895.144788,1342.717182,268.5434364
5/16/1991,18.06,1.58,9.82,8.172,0.950678051,0.072394835,0.245607385,0.44146515,13.8566086,10.88120373,9.757269607,18.31441037,44665.08594,-17866.03437,26799.05156,-5359.810312,1786.603437,893.3017187,1339.952578,267.9905156
5/15/1991,17.83,1.63,9.73,8.11,0.358501584,0.170648894,0.123677478,0.536378564,5.657930614,25.74761701,5.368827857,22.63354663,45315.54694,-18126.21878,27189.32816,-5437.865633,1812.621878,906.3109388,1359.466408,271.8932816
5/14/1991,18.39,1.72,10.055,8.388,0.327645724,0.137725961,0.082675152,0.264718801,5.0797251,19.51947624,3.758528547,10.31331801,43959.19566,-17583.67826,26375.51739,-5275.103479,1758.367826,879.1839131,1318.77587,263.7551739
5/13/1991,18.37,1.7,10.035,8.368,0.136097093,0.012480464,0.239098795,0.344373235,2.437331993,1.10715977,9.335234747,13.73056653,44010.65064,-17604.26026,26406.39038,-5281.278077,1760.426026,880.2130128,1320.319519,264.0639038
5/10/1991,17.93,1.65,9.79,8.162,1.112830322,0.176689788,0.410833076,0.647096582,16.2331375,26.35397328,15.79582163,27.3242509,44986.65443,-17994.66177,26991.99266,-5398.398532,1799.466177,899.7330887,1349.599633,269.9199266
5/9/1991,18.37,1.63,10,8.326,1.07643219,0.187016482,0.447889275,0.44752035,15.35850575,28.29452851,16.80191705,18.21751421,43894.68899,-17557.87559,26336.81339,-5267.362678,1755.787559,877.8937797,1316.84067,263.3681339
5/8/1991,18,1.6,9.8,8.16,1.260713104,0.055905221,0.596460838,0.411456886,18.24532834,8.140499902,22.53117125,17.0324767,44777.37077,-17910.94831,26866.42246,-5373.284493,1791.094831,895.5474155,1343.321123,268.6642246
5/7/1991,17.67,1.63,9.65,8.046,1.836325085,0.171786203,0.343965682,0.570413813,26.81701415,25.9244535,13.54467171,24.33019613,45593.16904,-18237.26762,27355.90142,-5471.180285,1823.726762,911.8633808,1367.795071,273.5590142
5/6/1991,17.93,1.62,9.775,8.144,0.000634733,0.150332891,0.093001885,0.405913161,0.272329268,22.73593875,4.223181294,16.82526556,45089.77414,-18035.90965,27053.86448,-5410.772896,1803.590965,901.7954827,1352.693224,270.5386448
5/3/1991,17.77,1.58,9.675,8.056,0.53463401,0.072604236,0.434113228,0.319917498,8.174033319,10.91459237,16.83065044,13.21704074,45425.51371,-18170.20548,27255.30822,-5451.061645,1817.020548,908.5102741,1362.765411,272.5530822
5/2/1991,18.15,1.58,9.865,8.208,1.790999551,0.101472649,0.641656506,0.445777957,25.48726757,15.51948911,24.02234679,18.41721123,44350.55177,-17740.22071,26610.33106,-5322.066212,1774.022071,887.0110354,1330.516553,266.1033106
5/1/1991,17.83,1.52,9.675,8.044,1.553080142,0.132511917,0.647211043,0.440587111,22.55742601,21.31493334,24.68296594,18.58182401,45149.67576,-18059.8703,27089.80546,-5417.961091,1805.98703,902.9935152,1354.490273,270.8980546
4/30/1991,17.66,1.77,9.715,8.126,1.834693365,0.115985711,0.639149202,0.396251157,26.80850586,15.84871467,24.28858131,16.44102488,45655.55559,-18262.22224,27393.33336,-5478.666671,1826.222224,913.1111119,1369.666668,273.9333336
4/29/1991,17.98,1.88,9.93,8.32,1.510068641,0.132022471,0.402200864,0.314475986,21.76865676,17.03333509,15.27544362,12.53533153,44914.35625,-17965.7425,26948.61375,-5389.72275,1796.57425,898.287125,1347.430688,269.4861375
4/26/1991,18.41,1.89,10.15,8.498,0.598329448,0.065264181,0.222560587,0.362305387,8.782230477,8.037327972,8.658342141,14.25789033,43939.95689,-17575.98276,26363.97413,-5272.794827,1757.598276,878.7991378,1318.198707,263.6397413
4/25/1991,18.52,1.88,10.2,8.536,0.583690932,0.157674135,0.447372613,0.277069283,8.534453804,20.47845269,16.47102249,10.63381333,43658.08527,-17463.23411,26194.85116,-5238.970232,1746.323411,873.1617054,1309.742558,261.9485116
4/24/1991,18.56,1.96,10.26,8.6,1.752347744,0.012238824,0.454369767,0.18737735,24.40759117,0.78917396,16.62259576,6.82998111,43506.45675,-17402.5827,26103.87405,-5220.774811,1740.25827,870.1291351,1305.193703,261.0387405
4/23/1991,18.58,1.98,10.28,8.62,0.607937897,0.106357604,0.281742872,0.234431867,8.837600347,12.87078826,10.61083773,8.758712,43557.9842,-17423.19368,26134.79052,-5226.958105,1742.319368,871.1596841,1306.739526,261.3479052
4/22/1991,18.6,1.98,10.29,8.628,0.870423396,0.041758564,0.542934605,0.236691142,12.38407512,4.64663574,19.64335435,8.843052305,43478.26032,-17391.30413,26086.95619,-5217.391238,1739.130413,869.5652063,1304.34781,260.8695619
4/19/1991,18.77,1.92,10.345,8.66,1.956977526,0.104419803,0.666608018,0.460324113,26.90263357,13.03946887,23.80613152,18.00567589,42968.37998,-17187.35199,25781.02799,-5156.205598,1718.735199,859.3675997,1289.0514,257.8102799
4/18/1991,18.82,1.96,10.39,8.704,1.501770601,0.18371213,0.344500949,0.409016486,20.70962946,22.9718829,12.65888011,15.80996262,42914.67146,-17165.86858,25748.80287,-5149.760575,1716.586858,858.2934291,1287.440144,257.4880287
4/17/1991,18.84,2.04,10.44,8.76,0.300504911,0.075388506,0.268114172,0.314766144,4.608130768,8.648042347,9.996154319,11.87096032,42991.78085,-17196.71234,25795.06851,-5159.013702,1719.671234,859.835617,1289.753426,257.9506851
4/16/1991,18.73,2.07,10.4,8.734,1.099434042,0.12944817,0.629416525,0.243209813,15.38417787,15.0938783,22.4090132,8.990391788,43176.34916,-17270.53966,25905.8095,-5181.161899,1727.053966,863.5269832,1295.290475,259.058095
4/15/1991,18.32,2,10.16,8.528,2.092743912,0.028307171,0.770238809,0.101740952,29.43384852,2.886905276,27.86599561,3.296798126,44051.63405,-17620.65362,26430.98043,-5286.196086,1762.065362,881.0326809,1321.549021,264.3098043
4/12/1991,18.6,2.31,10.455,8.826,1.89491182,0.040142185,0.524155551,0.097484166,26.2981427,3.706690976,18.7064788,2.976134556,43510.82042,-17404.32817,26106.49225,-5221.29845,1740.432817,870.2164083,1305.324613,261.0649225
4/11/1991,18.97,2.29,10.63,8.962,0.792173508,0.026679381,0.296842411,0.378045421,11.1148149,2.245578135,10.79538355,14.09724892,42735.12661,-17094.05064,25641.07597,-5128.215193,1709.405064,854.7025322,1282.053798,256.4107597
4/10/1991,19.07,2.15,10.61,8.918,0.747989748,0.226796702,0.40409341,0.603223584,10.47595219,25.94891971,14.41439235,23.16969791,42451.96132,-16980.78453,25471.17679,-5094.235359,1698.078453,849.0392265,1273.55884,254.7117679
4/9/1991,19.07,2.21,10.64,8.954,1.343776697,0.184581516,0.628325051,0.396062568,18.35283251,20.3904761,21.88561876,14.82733815,42419.27506,-16967.71002,25451.56503,-5090.313007,1696.771002,848.3855011,1272.578252,254.5156503
4/8/1991,19.37,2.25,10.81,9.098,1.906122048,0.088651911,0.65899624,0.155596281,25.418405,9.2642002,22.56625523,5.155467736,41731.06921,-16692.42768,25038.64153,-5007.728305,1669.242768,834.6213842,1251.932076,250.3864153
4/5/1991,19.31,2.23,10.77,9.062,1.464784468,0.015890044,0.588168748,0.098385846,19.71410545,1.046735271,20.30220022,2.907796742,41894.10881,-16757.64352,25136.46529,-5027.293057,1675.764352,837.8821762,1256.823264,251.3646529
4/4/1991,19.46,2.3,10.88,9.164,1.566751696,0.049619496,0.710615198,0.392447806,20.89029499,4.768858213,24.11873362,14.32582808,41570.26591,-16628.10636,24942.15955,-4988.431909,1662.810636,831.4053182,1247.107977,249.4215955
4/3/1991,19.4,2.25,10.825,9.11,2.056661016,0.218992551,0.405262848,0.374271721,27.34717225,23.88279794,14.18345434,13.70564471,41661.71967,-16664.68787,24997.0318,-4999.406361,1666.468787,833.2343934,1249.85159,249.970318
4/2/1991,19.42,2.34,10.88,9.172,0.039665213,0.039020182,0.321927978,0.156851647,1.019736431,3.528491472,11.38809097,5.155069621,41798.46076,-16719.38431,25079.07646,-5015.815292,1671.938431,835.9692153,1253.953823,250.7907646
4/1/1991,19.25,2.21,10.73,9.026,1.615801215,0.065303856,0.729325956,0.487463285,21.75644551,6.781647769,25.0667842,18.30902657,41996.29791,-16798.51916,25197.77875,-5039.555749,1679.851916,839.9259582,1259.888937,251.9777875
3/28/1991,19.52,2.19,10.855,9.122,2.148602815,0.264561878,0.461863053,0.727100056,28.37712289,29.83640537,16.00379211,27.47667171,41370.49898,-16548.19959,24822.29939,-4964.459878,1654.819959,827.4099797,1241.11497,248.2229939
3/27/1991,19.35,2.23,10.79,9.078,0.233932812,0.227913809,0.39453703,0.504910494,3.630461336,25.11693804,13.87266912,18.88364815,41891.09619,-16756.43847,25134.65771,-5026.931542,1675.643847,837.8219237,1256.732886,251.3465771
3/26/1991,19.52,2.25,10.885,9.158,1.820420118,0.118892754,0.493033998,0.493370745,24.11487691,12.65035825,16.98213548,18.26150385,41416.46651,-16566.5866,24849.8799,-4969.975981,1656.65866,828.3293301,1242.493995,248.498799
3/25/1991,19.46,2.08,10.77,9.032,0.714887288,0.202363061,0.474570398,0.444212258,9.849394055,23.87264945,16.54370873,16.59016963,41570.18031,-16628.07212,24942.10818,-4988.421637,1662.807212,831.4036061,1247.105409,249.4210818
3/22/1991,19.14,2.04,10.59,8.88,1.718675599,0.080729895,0.462544985,0.144030034,23.2380234,9.307689805,16.40599864,4.839372936,42198.54032,-16879.41613,25319.12419,-5063.824838,1687.941613,843.9708064,1265.95621,253.1912419
