DATE,IBM_CLOSE,AAPL_CLOSE,GE_CLOSE,UPS_CLOSE,IBM_SHARE,AAPL_SHARE,GE_SHARE,UPS_SHARE
1997/10/15,41.27,0.81,21.04,16.994,17775.47724,7110.190894,10665.28634,2133.057268
1997/10/14,41.93,0.77,21.35,17.234,17508.20434,7003.281738,10504.92261,2100.984521
1997/10/13,42.42,0.77,21.595,17.43,17308.04513,6923.21805,10384.82708,2076.965415
1997/10/10,42.59,0.77,21.68,17.498,17239.66723,6895.866893,10343.80034,2068.760068
1997/10/9,42.47,0.74,21.605,17.432,17294.80236,6917.920943,10376.88142,2075.376283
1997/10/8,42.72,0.73,21.725,17.526,17196.86907,6878.747628,10318.12144,2063.624288
1997/10/7,43.35,0.74,22.045,17.784,16947.11889,6778.847555,10168.27133,2033.654267
1997/10/6,42.54,0.75,21.645,17.466,17264.323,6905.7292,10358.5938,2071.71876
1997/10/3,42.34,0.75,21.545,17.386,17345.05489,6938.021956,10407.03293,2081.406587
1997/10/2,42.44,0.75,21.595,17.426,17304.59479,6921.837914,10382.75687,2076.551374
1997/10/1,42.01,0.73,21.37,17.242,17484.64498,6993.857994,10490.78699,2098.157398
1997/9/30,43.02,0.74,21.88,17.652,17075.84956,6830.339823,10245.50973,2049.101947
1997/9/29,42.62,0.75,21.685,17.498,17232.24028,6892.896112,10339.34417,2067.868834
1997/9/26,41.65,0.72,21.185,17.092,17636.67186,7054.668745,10582.00312,2116.400623
1997/9/25,41.25,0.72,20.985,16.932,17806.00148,7122.400591,10683.60089,2136.720177
1997/9/24,41.22,0.73,20.975,16.926,17816.38152,7126.552609,10689.82891,2137.965783
1997/9/23,41.91,0.74,21.325,17.208,17523.58148,7009.432593,10514.14889,2102.829778
1997/9/22,42.16,0.77,21.465,17.326,17413.67865,6965.471461,10448.20719,2089.641438
1997/9/19,40.28,0.75,20.515,16.562,18222.75643,7289.102573,10933.65386,2186.730772
1997/9/18,40.08,0.76,20.42,16.488,18310.13561,7324.054245,10986.08137,2197.216273
1997/9/17,40.44,0.74,20.59,16.62,18153.9601,7261.584042,10892.37606,2178.475213
1997/9/16,40.44,0.75,20.595,16.626,18151.41621,7260.566484,10890.84973,2178.169945
1997/9/15,39.07,0.73,19.9,16.066,18786.42688,7514.570753,11271.85613,2254.371226
1997/9/12,39.68,0.75,20.215,16.322,18495.35138,7398.140551,11097.21083,2219.442165
1997/9/11,39.78,0.76,20.27,16.368,18446.72659,7378.690637,11068.03595,2213.607191
1997/9/10,39.37,0.78,20.075,16.216,18631.36941,7452.547765,11178.82165,2235.76433
1997/9/9,40.59,0.74,20.665,16.68,18087.56552,7235.026209,10852.53931,2170.507863
1997/9/8,41.76,0.73,21.245,17.142,17588.28086,7035.312343,10552.96851,2110.593703
1997/9/5,42.06,0.75,21.405,17.274,17459.35636,6983.742546,10475.61382,2095.122764
1997/9/4,42.11,0.76,21.435,17.3,17436.48759,6974.595038,10461.89256,2092.378511
1997/9/3,42.04,0.76,21.4,17.272,17465.22325,6986.089299,10479.13395,2095.82679
1997/9/2,42.24,0.76,21.5,17.352,17383.37148,6953.348594,10430.02289,2086.004578
1997/8/29,41.15,0.74,20.945,16.904,17843.92561,7137.570243,10706.35536,2141.271073
1997/8/28,41.05,0.75,20.9,16.87,17884.48056,7153.792225,10730.68834,2146.137668
1997/8/27,42.16,0.77,21.465,17.326,17413.67865,6965.471461,10448.20719,2089.641438
1997/8/26,41.93,0.76,21.345,17.228,17510.57113,7004.228453,10506.34268,2101.268536
1997/8/25,42.62,0.78,21.7,17.516,17225.36566,6890.146264,10335.2194,2067.043879
1997/8/22,43.18,0.8,21.99,17.752,16999.79464,6799.917857,10199.87679,2039.975357
1997/8/21,42.92,0.82,21.87,17.66,17097.1735,6838.869398,10258.3041,2051.660819
1997/8/20,43.84,0.84,22.34,18.04,16737.85836,6695.143343,10042.71501,2008.543003
1997/8/19,43.81,0.83,22.32,18.022,16751.36155,6700.54462,10050.81693,2010.163386
1997/8/18,42.21,0.8,21.505,17.364,17386.26082,6954.504328,10431.75649,2086.351298
1997/8/15,40.56,0.79,20.675,16.698,18088.16752,7235.267007,10852.90051,2170.580102
1997/8/14,42.06,0.78,21.42,17.292,17452.29938,6980.91975,10471.37963,2094.275925
1997/8/13,42.36,0.8,21.58,17.424,17325.35351,6930.141403,10395.2121,2079.042421
1997/8/12,41.98,0.75,21.365,17.242,17492.29115,6996.916459,10495.37469,2099.074938
1997/8/11,41.81,0.83,21.32,17.222,17543.66267,7017.465067,10526.1976,2105.23952
1997/8/8,42.72,0.91,21.815,17.634,17155.87208,6862.348831,10293.52325,2058.704649
1997/8/7,43.58,0.99,22.285,18.026,16803.86462,6721.545848,10082.31877,2016.463754
1997/8/6,43.7,0.89,22.295,18.014,16780.0213,6712.008522,10068.01278,2013.602556
1997/8/5,43.15,0.67,21.91,17.662,17040.58249,6816.232995,10224.34949,2044.869899
1997/8/4,43.05,0.67,21.86,17.622,17079.81603,6831.926412,10247.88962,2049.577924
1997/8/1,42.44,0.65,21.545,17.366,17327.74317,6931.097269,10396.6459,2079.329181
1997/7/31,42.84,0.59,21.715,17.49,17181.0088,6872.40352,10308.60528,2061.721056
1997/7/30,42.94,0.59,21.765,17.53,17141.30953,6856.523811,10284.78572,2056.957143
1997/7/29,41.68,0.56,21.12,17.008,17662.552,7065.020799,10597.5312,2119.50624
1997/7/28,42.54,0.56,21.55,17.352,17308.15297,6923.261188,10384.89178,2076.978357
1997/7/25,43.35,0.55,21.95,17.67,16989.35107,6795.74043,10193.61064,2038.722129
1997/7/24,43.68,0.54,22.11,17.796,16864.11169,6745.644675,10118.46701,2023.693402
1997/7/23,42.59,0.55,21.57,17.366,17290.29295,6916.117181,10374.17577,2074.835154
1997/7/22,41.73,0.56,21.145,17.028,17641.55051,7056.620204,10584.93031,2116.986061
1997/7/21,42.03,0.55,21.29,17.142,17518.952,7007.580801,10511.3712,2102.27424
1997/7/18,42.34,0.59,21.465,17.29,17382.29578,6952.918314,10429.37747,2085.875494
1997/7/17,40.36,0.59,20.475,16.498,18227.96476,7291.185904,10936.77886,2187.355771
1997/7/16,39.55,0.56,20.055,16.156,18606.13273,7442.453092,11163.67964,2232.735928
1997/7/15,38.89,0.54,19.715,15.88,18924.84188,7569.936753,11354.90513,2270.981026
1997/7/14,38.59,0.53,19.56,15.754,19073.60274,7629.441098,11444.16165,2288.832329
1997/7/11,38.79,0.52,19.655,15.828,18978.80371,7591.521485,11387.28223,2277.456446
1997/7/10,38.79,0.45,19.62,15.786,18998.28863,7599.315454,11398.97318,2279.794636
1997/7/9,38.97,0.46,19.715,15.864,18908.35273,7563.341091,11345.01164,2269.002327
1997/7/8,38.79,0.47,19.63,15.798,18992.71743,7597.086973,11395.63046,2279.126092
1997/7/7,38.29,0.47,19.38,15.598,19238.9976,7695.599041,11543.39856,2308.679712
1997/7/3,38.41,0.46,19.435,15.64,19182.14986,7672.859943,11509.28992,2301.857983
1997/7/2,37.86,0.44,19.15,15.408,19464.73535,7785.89414,11678.84121,2335.768242
1997/7/1,37.2,0.45,18.825,15.15,19804.72541,7921.890163,11882.83524,2376.567049
1997/6/30,36.56,0.48,18.52,14.912,20139.59154,8055.836615,12083.75492,2416.750984
1997/6/27,36.97,0.5,18.735,15.088,19911.76698,7964.706791,11947.06019,2389.412037
1997/6/26,36.72,0.5,18.61,14.988,20046.28286,8018.513143,12027.76971,2405.553943
1997/6/25,37.22,0.51,18.865,15.194,19776.02466,7910.409862,11865.61479,2373.122959
1997/6/24,37.2,0.52,18.86,15.192,19783.55211,7913.420845,11870.13127,2374.026254
1997/6/23,35.55,0.52,18.035,14.532,20694.14794,8277.659177,12416.48877,2483.297753
1997/6/20,36.41,0.53,18.47,14.882,20206.16757,8082.467028,12123.70054,2424.740108
1997/6/19,36.31,0.53,18.42,14.842,20261.35527,8104.54211,12156.81316,2431.362633
1997/6/18,36.06,0.54,18.3,14.748,20397.44004,8158.976016,12238.46402,2447.692805
1997/6/17,36.41,0.56,18.485,14.9,20196.71601,8078.686406,12118.02961,2423.605922
1997/6/16,36.16,0.53,18.345,14.782,20344.7044,8137.881758,12206.82264,2441.364527
1997/6/13,36.06,0.54,18.3,14.748,20397.44004,8158.976016,12238.46402,2447.692805
1997/6/12,35.7,0.55,18.125,14.61,20598.08603,8239.23441,12358.85162,2471.770323
1997/6/11,35.3,0.55,17.925,14.45,20829.42782,8331.771126,12497.65669,2499.531338
1997/6/10,34.94,0.55,17.745,14.306,21042.12381,8416.849523,12625.27428,2525.054857
1997/6/9,35.2,0.56,17.88,14.416,20884.70972,8353.883888,12530.82583,2506.165166
1997/6/6,34.69,0.57,17.63,14.218,21185.47117,8474.188469,12711.2827,2542.256541
1997/6/5,33.58,0.57,17.075,13.774,21879.02301,8751.609202,13127.4138,2625.482761
1997/6/4,33.78,0.56,17.17,13.848,21754.37742,8701.750966,13052.62645,2610.52529
1997/6/3,34.18,0.57,17.375,14.014,21498.58926,8599.435705,12899.15356,2579.830712
1997/6/2,35.3,0.58,17.94,14.468,20819.38435,8327.753738,12491.63061,2498.326121
1997/5/30,35.04,0.56,17.8,14.352,20979.20876,8391.683506,12587.52526,2517.505052
1997/5/29,35.55,0.56,18.055,14.556,20680.9321,8272.372839,12408.55926,2481.711852
1997/5/28,36.51,0.58,18.545,14.952,20135.61741,8054.246964,12081.37045,2416.274089
1997/5/27,36.31,0.59,18.45,14.878,20242.3577,8096.94308,12145.41462,2429.082924
1997/5/23,35.12,0.57,17.845,14.39,20928.47067,8371.388269,12557.0824,2511.416481
1997/5/22,34.94,0.56,17.75,14.312,21038.70617,8415.482468,12623.2237,2524.64474
1997/5/21,35.47,0.57,18.02,14.53,20723.84237,8289.536946,12434.30542,2486.861084
1997/5/20,35.2,0.59,17.895,14.434,20874.61288,8349.845152,12524.76773,2504.953546
1997/5/19,34.18,0.58,17.38,14.02,21495.02175,8598.008701,12897.01305,2579.40261
1997/5/16,34.44,0.59,17.515,14.13,21330.78502,8532.314006,12798.47101,2559.694202
1997/5/15,35.22,0.6,17.91,14.448,20859.51202,8343.804808,12515.70721,2503.141443
1997/5/14,35.22,0.6,17.91,14.448,20859.51202,8343.804808,12515.70721,2503.141443
1997/5/13,35.17,0.6,17.885,14.428,20888.88035,8355.552139,12533.32821,2506.665642
1997/5/12,35.15,0.6,17.875,14.42,20900.65085,8360.260339,12540.39051,2508.078102
1997/5/9,33.93,0.58,17.255,13.92,21651.86401,8660.745604,12991.11841,2598.223681
1997/5/8,33.91,0.58,17.245,13.912,21664.51033,8665.80413,12998.7062,2599.741239
1997/5/7,32.84,0.56,16.7,13.472,22371.04435,8948.417741,13422.62661,2684.525322
1997/5/6,33.53,0.57,17.05,13.754,21911.33447,8764.533788,13146.80068,2629.360136
1997/5/5,33.65,0.58,17.115,13.808,21830.26705,8732.106822,13098.16023,2619.632046
1997/5/2,32.84,0.58,16.71,13.484,22363.31986,8945.327945,13417.99192,2683.598383
1997/5/1,32.69,0.58,16.635,13.424,22464.90308,8985.961233,13478.94185,2695.78837
1997/4/30,32.51,0.58,16.545,13.352,22588.0278,9035.211121,13552.81668,2710.563336
1997/4/29,32.08,0.6,16.34,13.192,22879.60933,9151.84373,13727.7656,2745.553119
1997/4/28,30.46,0.6,15.53,12.544,24082.87592,9633.150368,14449.72555,2889.94511
1997/4/25,30.54,0.59,15.565,12.57,24024.94751,9609.979002,14414.9685,2882.993701
1997/4/24,31.12,0.61,15.865,12.814,23573.40806,9429.363226,14144.04484,2828.808968
1997/4/23,28.84,0.62,14.73,11.908,25409.75775,10163.9031,15245.85465,3049.17093
1997/4/22,28.36,0.63,14.495,11.722,25829.35475,10331.7419,15497.61285,3099.52257
1997/4/21,27.83,0.61,14.22,11.498,26325.65467,10530.26187,15795.3928,3159.07856
1997/4/18,28.31,0.62,14.465,11.696,25879.56891,10351.82756,15527.74135,3105.548269
1997/4/17,27.9,0.65,14.275,11.55,26239.14355,10495.65742,15743.48613,3148.697227
1997/4/16,27.85,0.63,14.24,11.518,26296.30253,10518.52101,15777.78152,3155.556304
1997/4/15,27.93,0.63,14.28,11.55,26221.94252,10488.77701,15733.16551,3146.633103
1997/4/14,27.65,0.64,14.145,11.444,26478.64709,10591.45884,15887.18825,3177.437651
1997/4/11,27.02,0.62,13.82,11.18,27099.09597,10839.63839,16259.45758,3251.891517
1997/4/10,26.94,0.64,13.79,11.16,27167.12126,10866.84851,16300.27276,3260.054552
1997/4/9,26.97,0.65,13.81,11.178,27131.6231,10852.64924,16278.97386,3255.794772
1997/4/8,27.68,0.65,14.165,11.462,26444.92421,10577.96969,15866.95453,3173.390906
1997/4/7,26.84,0.66,13.75,11.132,27255.5018,10902.20072,16353.30108,3270.660215
1997/4/4,26.18,0.65,13.415,10.862,27938.86083,11175.54433,16763.3165,3352.6633
1997/4/3,26.56,0.64,13.6,11.008,27550.51663,11020.20665,16530.30998,3306.061995
1997/4/2,27.09,0.61,13.85,11.202,27035.61997,10814.24799,16221.37198,3244.274396
1997/4/1,27.7,0.59,14.145,11.434,26458.47026,10583.3881,15875.08215,3175.016431
1997/3/31,27.8,0.62,14.21,11.492,26348.35049,10539.3402,15809.01029,3161.802059
1997/3/27,27.75,0.63,14.19,11.478,26389.84772,10555.93909,15833.90863,3166.781726
1997/3/26,28.41,0.57,14.49,11.706,25815.29877,10326.11951,15489.17926,3097.835852
1997/3/25,27.52,0.56,14.04,11.344,26645.86158,10658.34463,15987.51695,3197.503389
1997/3/24,27.7,0.56,14.13,11.416,26474.69337,10589.87735,15884.81602,3176.963204
1997/3/21,26.84,0.56,13.7,11.072,27312.9717,10925.18868,16387.78302,3277.556603
1997/3/20,27.73,0.59,14.16,11.446,26430.19047,10572.07619,15858.11428,3171.622856
1997/3/19,27.93,0.55,14.24,11.502,26264.47698,10505.79079,15758.68619,3151.737238
1997/3/18,28.23,0.55,14.39,11.622,25988.4445,10395.3778,15593.0667,3118.61334
1997/3/17,28.26,0.56,14.41,11.64,25955.95793,10382.38317,15573.57476,3114.714952
1997/3/14,29.09,0.56,14.825,11.972,25223.45458,10089.38183,15134.07275,3026.81455
1997/3/13,28.94,0.56,14.75,11.912,25352.75828,10141.10331,15211.65497,3042.330993
1997/3/12,29.35,0.55,14.95,12.07,25007.2521,10002.90084,15004.35126,3000.870252
1997/3/11,29.58,0.56,15.07,12.168,24810.10347,9924.041387,14886.06208,2977.212416
1997/3/10,29.6,0.56,15.08,12.176,24793.51957,9917.407828,14876.11174,2975.222348
1997/3/7,29.32,0.56,14.94,12.064,25027.73073,10011.09229,15016.63844,3003.327687
1997/3/6,29.7,0.56,15.13,12.216,24710.93152,9884.372609,14826.55891,2965.311783
1997/3/5,29.47,0.58,15.025,12.136,24892.14235,9956.856939,14935.28541,2987.057082
1997/3/4,29.35,0.56,14.955,12.076,25002.42524,10000.97009,15001.45514,3000.291028
1997/3/3,29.4,0.55,14.975,12.09,24965.17358,9986.069433,14979.10415,2995.82083
1997/2/28,29.12,0.55,14.835,11.978,25202.65455,10081.06182,15121.59273,3024.318545
1997/2/27,28.97,0.58,14.775,11.936,25316.89153,10126.75661,15190.13492,3038.026984
1997/2/26,29.75,0.58,15.165,12.248,24660.45026,9864.180104,14796.27016,2959.254031
1997/2/25,29.68,0.57,15.125,12.214,24722.68564,9889.074254,14833.61138,2966.722276
1997/2/24,29.14,0.56,14.85,11.992,25180.64595,10072.25838,15108.38757,3021.677514
1997/2/21,27.88,0.56,14.22,11.488,26305.71023,10522.28409,15783.42614,3156.685228
1997/2/20,28.61,0.58,14.595,11.792,25631.79819,10252.71928,15379.07892,3075.815783
1997/2/19,29.09,0.6,14.845,11.996,25203.82332,10081.52933,15122.29399,3024.458798
1997/2/18,29.42,0.61,15.015,12.134,24919.5845,9967.8338,14951.7507,2990.35014
1997/2/14,29.37,0.55,14.96,12.078,24990.40368,9996.161474,14994.24221,2998.848442
1997/2/13,29.65,0.55,15.1,12.19,24756.88737,9902.754946,14854.13242,2970.826484
1997/2/12,29.37,0.53,14.95,12.066,25000.05,10000.02,15000.03,3000.006
1997/2/11,29.42,0.53,14.975,12.086,24957.99569,9983.198277,14974.79742,2994.959483
1997/2/10,28.92,0.53,14.725,11.886,25385.01452,10154.00581,15231.00871,3046.201742
1997/2/7,30.13,0.54,15.335,12.376,24371.15119,9748.460474,14622.69071,2924.538142
1997/2/6,29.58,0.54,15.06,12.156,24819.61107,9927.844427,14891.76664,2978.353328
1997/2/5,30.06,0.52,15.29,12.336,24436.54221,9774.616884,14661.92533,2932.385065
1997/2/4,31.05,0.52,15.785,12.732,23664.80787,9465.92315,14198.88472,2839.776945
1997/2/3,31.3,0.55,15.925,12.85,23464.81451,9385.925804,14078.88871,2815.777741
1997/1/31,31.7,0.56,16.13,13.016,23167.4973,9266.998919,13900.49838,2780.099676
1997/1/30,31.78,0.57,16.175,13.054,23105.63805,9242.255221,13863.38283,2772.676566
1997/1/29,31.6,0.56,16.08,12.976,23240.07556,9296.030223,13944.04533,2788.809067
1997/1/28,30.47,0.56,15.515,12.524,24092.97189,9637.188755,14455.78313,2891.156626
1997/1/27,29.46,0.56,15.01,12.12,24910.07463,9964.029852,14946.04478,2989.208956
1997/1/24,30.41,0.57,15.49,12.506,24135.51415,9654.205662,14481.30849,2896.261698
1997/1/23,30.67,0.59,15.63,12.622,23924.22337,9569.689349,14354.53402,2870.906805
1997/1/22,31.93,0.58,16.255,13.12,22994.10891,9197.643564,13796.46535,2759.293069
1997/1/21,33.95,0.59,17.27,13.934,21635.61811,8654.247245,12981.37087,2596.274173
1997/1/20,33.75,0.58,17.165,13.848,21766.21518,8706.486071,13059.72911,2611.945821
1997/1/17,33.4,0.57,16.985,13.702,21995.79264,8798.317058,13197.47559,2639.495117
1997/1/16,33.45,0.57,17.01,13.722,21963.23179,8785.292717,13177.93908,2635.587815
1997/1/15,33.27,0.59,16.93,13.662,22073.37898,8829.35159,13244.02739,2648.805477
1997/1/14,33.75,0.61,17.18,13.866,21755.24824,8702.099294,13053.14894,2610.629788
1997/1/13,33.12,0.62,16.87,13.62,22160.95948,8864.383792,13296.57569,2659.315138
1997/1/10,32.94,0.62,16.78,13.548,22280.76617,8912.306469,13368.4597,2673.691941
1997/1/9,32.71,0.6,16.655,13.444,22443.52536,8977.410143,13466.11521,2693.223043
1997/1/8,32.31,0.6,16.455,13.284,22718.45384,9087.381535,13631.0723,2726.21446
1997/1/7,33.02,0.59,16.805,13.562,22238.80743,8895.522972,13343.28446,2668.656892
1997/1/6,32.59,0.61,16.6,13.402,22521.38631,9008.554523,13512.83179,2702.566357
1997/1/3,32.16,0.74,16.45,13.308,22767.13591,9106.854365,13660.28155,2732.05631
1997/1/2,30.97,0.71,15.84,12.814,23643.07655,9457.23062,14185.84593,2837.169186
1996/12/31,30.62,0.71,15.665,12.674,23909.78551,9563.914204,14345.87131,2869.174261
1996/12/30,31.05,0.74,15.895,12.864,23570.0743,9428.029721,14142.04458,2828.408916
1996/12/27,31.35,0.79,16.07,13.014,23326.50955,9330.603821,13995.90573,2799.181146
1996/12/26,31.48,0.78,16.13,13.06,23235.71236,9294.284944,13941.42742,2788.285483
1996/12/24,31.48,0.79,16.135,13.066,23231.54509,9292.618037,13938.92706,2787.785411
1996/12/23,31.17,0.79,15.98,12.942,23459.28781,9383.715125,14075.57269,2815.114538
1996/12/20,31.25,0.8,16.025,12.98,23395.86268,9358.34507,14037.51761,2807.503521
1996/12/19,31.96,0.76,16.36,13.24,22899.6446,9159.857839,13739.78676,2747.957352
1996/12/18,32.06,0.79,16.425,13.298,22817.10991,9126.843965,13690.26595,2738.053189
1996/12/17,30.69,0.76,15.725,12.732,23834.0161,9533.606439,14300.40966,2860.081932
1996/12/16,30.04,0.77,15.405,12.478,24337.79299,9735.117196,14602.67579,2920.535159
1996/12/13,30.89,0.79,15.84,12.83,23668.86314,9467.545255,14201.31788,2840.263576
1996/12/12,30.64,0.81,15.725,12.742,23850.38747,9540.154989,14310.23248,2862.046497
1996/12/11,31.55,0.82,16.185,13.112,23168.29169,9267.316676,13900.97501,2780.195003
1996/12/10,31.88,0.83,16.355,13.25,22927.89178,9171.156712,13756.73507,2751.347014
1996/12/9,32.33,0.85,16.59,13.442,22605.49078,9042.196313,13563.29447,2712.658894
1996/12/6,31.45,0.85,16.15,13.09,23228.37206,9291.348825,13937.02324,2787.404648
1996/12/5,32.03,0.85,16.44,13.322,22814.04907,9125.61963,13688.42944,2737.685889
1996/12/4,32.74,0.85,16.795,13.606,22326.55172,8930.620687,13395.93103,2679.186206
1996/12/3,32.87,0.85,16.86,13.658,22239.53941,8895.815764,13343.72365,2668.744729
1996/12/2,32.94,0.85,16.895,13.686,22192.96696,8877.186784,13315.78018,2663.156035
1996/11/29,32.21,0.82,16.515,13.376,22700.38309,9080.153237,13620.22985,2724.045971
1996/11/27,31.96,0.83,16.395,13.282,22871.34139,9148.536554,13722.80483,2744.560966
1996/11/26,31.93,0.82,16.375,13.264,22896.56158,9158.624631,13737.93695,2747.587389
1996/11/25,31.85,0.85,16.35,13.25,22941.04152,9176.416609,13764.62491,2752.924983
1996/11/22,32.03,0.86,16.445,13.328,22810.03167,9124.012668,13686.019,2737.2038
1996/11/21,31.15,0.83,15.99,12.958,23457.13069,9382.852274,14074.27841,2814.855682
1996/11/20,30.84,0.85,15.845,12.846,23680.67837,9472.271346,14208.40702,2841.681404
1996/11/19,31.15,0.84,15.995,12.964,23452.88363,9381.15345,14071.73018,2814.346035
1996/11/18,29.66,0.84,15.25,12.368,24612.25848,9844.903392,14767.35509,2953.471018
1996/11/15,29.3,0.85,15.075,12.23,24904.98747,9961.994989,14942.99248,2988.598497
1996/11/14,27.66,0.87,14.265,11.586,26345.37949,10538.1518,15807.2277,3161.445539
1996/11/13,27.23,0.87,14.05,11.414,26753.93443,10701.57377,16052.36066,3210.472132
1996/11/12,26.93,0.86,13.895,11.288,27052.20751,10820.88301,16231.32451,3246.264902
1996/11/11,27.18,0.88,14.03,11.4,26796.72008,10718.68803,16078.03205,3215.60641
1996/11/8,27.16,0.89,14.025,11.398,26810.54276,10724.21711,16086.32566,3217.265132
1996/11/7,27.03,0.88,13.955,11.34,26942.70365,10777.08146,16165.62219,3233.124438
1996/11/6,26.95,0.87,13.91,11.302,27026.85172,10810.74069,16216.11103,3243.222206
1996/11/5,26.25,0.87,13.56,11.022,27734.14273,11093.65709,16640.48564,3328.097127
1996/11/4,25.95,0.83,13.39,10.878,28073.04381,11229.21753,16843.82629,3368.765258
1996/11/1,25.7,0.82,13.26,10.772,28347.37095,11338.94838,17008.42257,3401.684514
1996/10/31,26,0.78,13.39,10.868,28050.36499,11220.146,16830.21899,3366.043799
1996/10/30,25.47,0.78,13.125,10.656,28623.99859,11449.59944,17174.39915,3434.879831
1996/10/29,25.32,0.79,13.055,10.602,28784.23453,11513.69381,17270.54072,3454.108144
1996/10/28,25.67,0.83,13.25,10.766,28373.68828,11349.47531,17024.21297,3404.842594
1996/10/25,25.5,0.83,13.165,10.698,28559.38467,11423.75387,17135.6308,3427.126161
1996/10/24,25.67,0.84,13.255,10.772,28367.47453,11346.98981,17020.48472,3404.096944
1996/10/23,26.05,0.84,13.445,10.924,27961.172,11184.4688,16776.7032,3355.34064
1996/10/22,25.6,0.84,13.22,10.744,28443.61111,11377.44444,17066.16667,3413.233333
1996/10/21,26.23,0.87,13.55,11.014,27754.89541,11101.95816,16652.93725,3330.587449
1996/10/18,26.08,0.9,13.49,10.972,27893.50483,11157.40193,16736.1029,3347.22058
1996/10/17,25.32,0.9,13.11,10.668,28714.04714,11485.61886,17228.42828,3445.685657
1996/10/16,25.72,0.87,13.295,10.81,28294.7864,11317.91456,16976.87184,3395.374368
1996/10/15,26.1,0.86,13.48,10.956,27896.55511,11158.62204,16737.93307,3347.586613
1996/10/14,26.2,0.86,13.53,10.996,27792.04436,11116.81774,16675.22662,3335.045323
1996/10/11,26.18,0.82,13.5,10.964,27836.79178,11134.71671,16702.07507,3340.415013
